Date,Day of the Week,Amount,Description,Category ,Method of Payment,Need/Want/Saving
8/23,Friday,26.11,dutch bros ,Food,Debit,Want
8/24,Saturday,32.15,chick fil a ,Food,Debit,Want
8/26,Monday,80.00,nails,Entertainment and Recreation,Debit,Want
8/26,Monday,20.00,tip for nails,Entertainment and Recreation,Cash,Want
8/26,Monday,15.75,grocerty store,Food,Credit,Need
8/26,Monday,16.48,wingstop ,Food,Cash,Want
8/29,Thursday,60.00,gift ,Entertainment and Recreation,Cash,Need
8/31,Saturday,19.89,boba,Food,Debit,Want
9/1,Sunday,354.72,work check ,Financial goals and Savings,Credit,Savings
9/3,Tuesday,47.00,tips from work,Financial goals and Savings,Cash,Savings