date ,open ,high,low,close,adj close,volume,day 
"Mar 23, 2022",222.27,222.73,215.94,216.72,201.97,"2,993,500",633
"Mar 22, 2022",223.71,224.63,221.75,222.77,207.61,"2,464,000",632
"Mar 21, 2022",226.03,228.46,221.32,223,207.82,"3,023,500",631
"Mar 18, 2022",218.89,226.14,218.08,226.05,210.67,"6,544,800",630
"Mar 17, 2022",215,220.9,214.48,220.63,205.61,"3,655,400",629
"Mar 16, 2022",216.93,218.7,211.74,215.59,200.92,"3,029,800",628
"Mar 15, 2022",210.51,216.2,210.51,215.35,200.69,"2,866,700",627
"Mar 14, 2022",208.21,210.91,204.95,208.76,194.55,"3,168,500",626
"Mar 11, 2022",215.66,216.53,206.8,206.97,192.88,"4,042,600",625
"Mar 10, 2022",213.6,215.48,210.08,214.78,200.16,"3,155,300",624
"Mar 9, 2022",213.72,218.42,213.44,216,201.3,"3,183,200",623
"Mar 8, 2022",211.23,213.91,206.7,208.81,194.6,"4,463,200",622
"Mar 7, 2022",224.1,224.61,210.57,211.04,196.68,"5,743,400",621
"Mar 4, 2022",222.73,225.09,221.64,224.1,208.85,"3,996,100",620
"Mar 3, 2022",226.12,229.19,222.37,223.84,208.61,"4,604,600",619
"Mar 2, 2022",222,226.12,218.66,224.9,209.59,"6,357,700",618
"Mar 1, 2022",226.83,227.1,218.55,219.43,204.5,"15,776,100",617
"Feb 28, 2022",197.36,201.18,195.84,199.77,186.17,"6,192,200",616
"Feb 25, 2022",191.51,199.5,191.32,199.22,185.66,"4,098,500",615
"Feb 24, 2022",184.49,191.76,184,191.55,178.51,"3,917,700",614
"Feb 23, 2022",196.9,197.87,189.61,189.9,176.98,"4,471,300",613
"Feb 22, 2022",202.63,203.18,194.5,196.35,182.99,"5,621,300",612
"Feb 18, 2022",204.52,206.63,203.48,204.39,190.48,"3,321,700",611
"Feb 17, 2022",206.59,206.95,203.87,204,190.12,"3,865,900",610
"Feb 16, 2022",206.88,208.85,204.8,207.81,193.67,"3,340,600",609
"Feb 15, 2022",209.32,209.32,205.8,207.18,193.08,"4,739,300",608
"Feb 14, 2022",211.19,211.5,205.71,208.57,193.54,"4,066,700",607
"Feb 11, 2022",214.16,214.75,210.79,211.56,196.31,"2,852,400",606
"Feb 10, 2022",214.38,217.5,212.71,213.84,198.43,"3,038,100",605
"Feb 9, 2022",214.99,217.18,214.05,216.64,201.02,"2,562,700",604
"Feb 8, 2022",211.08,214.66,210.65,212.95,197.6,"2,926,600",603
"Feb 7, 2022",214.73,215.16,210.3,211.29,196.06,"4,402,800",602
"Feb 4, 2022",214.12,215.5,210.54,214.04,198.61,"3,754,700",601
"Feb 3, 2022",214.25,218.32,212.57,213.22,197.85,"6,357,800",600
"Feb 2, 2022",218.26,220.09,215.33,217.61,201.92,"4,588,500",599
"Feb 1, 2022",221.99,222.52,216.33,219.23,203.43,"4,117,400",598
"Jan 31, 2022",216.91,220.73,216.33,220.43,204.54,"4,151,100",597
"Jan 28, 2022",214.29,217.79,210.52,217.67,201.98,"2,906,200",596
"Jan 27, 2022",215.33,217.32,211.39,212.18,196.89,"4,004,300",595
"Jan 26, 2022",215.62,217.17,210.38,211.71,196.45,"4,207,500",594
"Jan 25, 2022",218.36,218.68,212.91,214.68,199.21,"4,929,100",593
"Jan 24, 2022",215.39,221.03,211.92,220.58,204.68,"5,617,700",592
"Jan 21, 2022",220,220.89,214.22,217.25,201.59,"7,859,300",591
"Jan 20, 2022",225.02,229.31,221.14,221.72,205.74,"4,307,900",590
"Jan 19, 2022",221.75,228.3,220.64,223.84,207.71,"4,091,200",589
"Jan 18, 2022",218.78,220.95,217.28,220.01,204.15,"4,652,500",588
"Jan 14, 2022",222.42,224.3,218.39,221.4,205.44,"5,282,600",587
"Jan 13, 2022",225.28,226.8,223.75,225.83,209.55,"3,459,000",586
"Jan 12, 2022",228.19,230.14,224.1,224.47,208.29,"4,233,300",585
"Jan 11, 2022",228.09,228.71,224,227.55,211.15,"3,048,900",584
"Jan 10, 2022",228.53,228.64,223.02,227.42,211.03,"4,858,100",583
"Jan 7, 2022",230.18,233.2,229.1,230.78,214.15,"3,052,900",582
"Jan 6, 2022",222.74,232.66,222.74,231.35,214.67,"4,193,200",581
"Jan 5, 2022",234.81,236.33,228.77,228.86,212.36,"3,885,800",580
"Jan 4, 2022",232.01,235.64,231.57,234.17,217.29,"3,327,600",579
"Jan 3, 2022",231.07,232.28,228.76,231.95,215.23,"3,018,000",578
"Dec 31, 2021",232.77,233.62,229.22,231.44,214.76,"2,485,100",577
"Dec 30, 2021",228.8,233.87,228.8,231.91,215.19,"4,007,400",576
"Dec 29, 2021",225.37,229.57,225.37,227.92,211.49,"3,065,800",575
"Dec 28, 2021",224.45,227.5,223.64,224.91,208.7,"3,202,400",574
"Dec 27, 2021",222.1,224.69,220.86,224.1,207.95,"4,335,600",573
"Dec 23, 2021",218.55,222.14,218.29,221.01,205.08,"3,345,300",572
"Dec 22, 2021",219.8,221.28,217,217.74,202.05,"4,182,600",571
"Dec 21, 2021",219.88,220.78,216.48,220.07,204.21,"3,975,700",570
"Dec 20, 2021",221.03,221.5,214.6,219.19,203.39,"5,233,200",569
"Dec 17, 2021",224.83,226.29,221.47,223.31,207.21,"5,832,300",568
"Dec 16, 2021",235.96,236.65,224.49,224.78,208.58,"7,302,100",567
"Dec 15, 2021",233.6,236.82,231.55,236.65,219.59,"3,433,500",566
"Dec 14, 2021",230.91,236.16,230.91,235.28,218.32,"3,364,800",565
"Dec 13, 2021",237.92,238.52,232.4,234.17,217.29,"3,783,500",564
"Dec 10, 2021",237.16,239.75,236.69,238.18,221.01,"2,487,200",563
"Dec 9, 2021",239.11,239.7,235.83,237.56,220.44,"2,762,200",562
"Dec 8, 2021",246.74,247.33,238.2,239.6,222.33,"4,929,400",561
"Dec 7, 2021",244.63,246.23,243.67,245.63,227.93,"3,565,900",560
"Dec 6, 2021",248.46,248.85,242.32,242.97,225.46,"3,772,600",559
"Dec 3, 2021",246.73,248.41,245.31,247.57,229.73,"4,838,700",558
"Dec 2, 2021",241.89,246.62,241.39,245.5,227.8,"3,684,000",557
"Dec 1, 2021",245.68,248.4,240.23,240.39,223.06,"3,851,600",556
"Nov 30, 2021",246.36,246.99,242.24,243.84,226.26,"7,907,900",555
"Nov 29, 2021",248.54,251.58,247.01,249.16,231.2,"3,027,600",554
"Nov 26, 2021",248.69,251.46,245.78,246.57,228.8,"3,180,900",553
"Nov 24, 2021",247.9,249.62,246.12,248.76,230.83,"3,052,000",552
"Nov 23, 2021",245.65,249.72,243.43,249.18,231.22,"4,053,400",551
"Nov 22, 2021",251.43,251.68,241.21,244.57,226.94,"5,568,900",550
"Nov 19, 2021",251.1,253.88,250.41,250.7,232.63,"3,960,900",549
"Nov 18, 2021",256.09,256.64,249.65,252.05,233.88,"5,786,300",548
"Nov 17, 2021",253.99,257.17,251.47,253.8,235.51,"11,855,900",547
"Nov 16, 2021",263,267.53,262.74,266.39,247.19,"4,355,800",546
"Nov 15, 2021",262.79,268.98,261.4,264.33,244.44,"4,852,400",545
"Nov 12, 2021",257.38,261.87,256.68,260.02,240.46,"2,497,600",544
"Nov 11, 2021",254.27,256.58,253.7,256.01,236.75,"2,199,400",543
"Nov 10, 2021",254.03,256,252.65,254.05,234.94,"2,093,100",542
"Nov 9, 2021",252.78,255.42,252.57,255.16,235.96,"2,346,800",541
"Nov 8, 2021",253.25,256.1,252.03,253.33,234.27,"2,523,100",540
"Nov 5, 2021",261,261.24,252.81,254.27,235.14,"4,060,300",539
"Nov 4, 2021",260.66,262.51,259.42,260.44,240.84,"3,031,000",538
"Nov 3, 2021",258.7,260.65,256.72,260.41,240.82,"2,397,300",537
"Nov 2, 2021",259.03,261.2,258.54,260.26,240.68,"2,228,000",536
"Nov 1, 2021",261.55,261.8,257.49,257.92,238.51,"1,718,100",535
"Oct 29, 2021",256.51,259.78,256.51,259.62,240.09,"2,417,800",534
"Oct 28, 2021",258.26,260.15,257.53,258.22,238.79,"1,735,200",533
"Oct 27, 2021",258.94,259.39,255.72,256.54,237.24,"2,269,700",532
"Oct 26, 2021",261.4,261.51,257.51,258.73,239.26,"2,439,700",531
"Oct 25, 2021",256.82,261,256.1,260.35,240.76,"2,488,400",530
"Oct 22, 2021",255.48,257.41,254.59,255.93,236.67,"2,205,700",529
"Oct 21, 2021",251.62,254.24,251.4,254.21,235.08,"1,758,400",528
"Oct 20, 2021",254.31,254.74,251.31,251.83,232.88,"2,209,300",527
"Oct 19, 2021",254.53,256.95,251.8,252.19,233.22,"3,204,800",526
"Oct 18, 2021",244.95,253.74,244.54,253.65,234.57,"4,365,800",525
"Oct 15, 2021",243.3,247.35,242.15,245.71,227.22,"3,626,900",524
"Oct 14, 2021",238.8,243.8,236.23,242.09,223.88,"4,281,700",523
"Oct 13, 2021",231.5,236.77,230.52,236.75,218.94,"3,984,700",522
"Oct 12, 2021",230,231.4,228.5,230.24,212.92,"2,167,400",521
"Oct 11, 2021",228.57,231.25,228.34,228.72,211.51,"1,998,600",520
"Oct 8, 2021",230.05,231.72,228.32,228.9,211.68,"2,004,900",519
"Oct 7, 2021",228.55,231.5,228.4,229.82,212.53,"2,352,000",518
"Oct 6, 2021",226.15,227.54,224.78,226.83,209.76,"2,789,100",517
"Oct 5, 2021",227.06,229.51,225.66,227.56,210.44,"2,407,300",516
"Oct 4, 2021",227.93,229,222.88,225.89,208.89,"3,816,400",515
"Oct 1, 2021",229.25,229.49,223.85,228.42,211.23,"3,476,400",514
"Sep 30, 2021",235.88,235.88,228.13,228.77,211.56,"5,425,400",513
"Sep 29, 2021",234.57,237.62,233.81,235.85,218.11,"2,655,500",512
"Sep 28, 2021",236.9,237.36,232.86,233.44,215.88,"3,173,900",511
"Sep 27, 2021",240.25,242.34,237.87,238.58,220.63,"2,588,400",510
"Sep 24, 2021",241.33,242.81,240.38,241.44,223.27,"1,901,400",509
"Sep 23, 2021",243.5,245.17,242.44,242.67,224.41,"2,038,600",508
"Sep 22, 2021",242.37,243.38,239.72,241.77,223.58,"2,285,900",507
"Sep 21, 2021",242.84,245.06,241.24,241.31,223.15,"1,960,300",506
"Sep 20, 2021",243.48,246.17,239.56,242.14,223.92,"3,329,100",505
"Sep 17, 2021",245.45,248.53,245.45,246.67,228.11,"3,735,900",504
"Sep 16, 2021",245.23,247.5,244.75,246.95,228.37,"2,171,400",503
"Sep 15, 2021",242.33,244.86,241.8,244.14,225.77,"1,953,000",502
"Sep 14, 2021",243.39,244.41,241.78,242.24,224.01,"1,905,800",501
"Sep 13, 2021",245.5,246.25,241.6,243.1,224.81,"2,872,000",500
"Sep 10, 2021",247.21,247.7,244.19,244.54,226.14,"1,945,600",499
"Sep 9, 2021",245.97,247.32,244.62,245.44,226.97,"2,474,600",498
"Sep 8, 2021",242.73,246.19,242.39,246.11,227.59,"2,843,300",497
"Sep 7, 2021",243.92,244.59,241.59,242.72,224.46,"2,725,200",496
"Sep 3, 2021",245.09,245.18,243,244.31,225.93,"3,351,700",495
"Sep 2, 2021",246.33,246.96,245.15,245.81,227.32,"2,523,300",494
"Sep 1, 2021",247,247.55,244.26,246.37,227.83,"2,862,700",493
"Aug 31, 2021",249.15,249.6,245.42,246.98,228.4,"3,966,000",492
"Aug 30, 2021",249.21,251.38,249.15,249.36,230.6,"2,092,700",491
"Aug 27, 2021",248.15,250.47,247.68,249.18,230.43,"2,661,100",490
"Aug 26, 2021",250.43,250.51,247.3,248.96,230.23,"2,919,900",489
"Aug 25, 2021",250.5,252.26,249.41,251.15,232.25,"2,438,100",488
"Aug 24, 2021",253.5,253.5,250.28,250.65,231.79,"2,466,600",487
"Aug 23, 2021",254.26,255.22,252.34,252.53,233.53,"2,952,900",486
"Aug 20, 2021",246.67,253.98,246.62,253.4,234.33,"4,146,100",485
"Aug 19, 2021",244.53,249.53,244.4,245.41,226.95,"5,067,600",484
"Aug 18, 2021",248.99,255.79,246.25,247.58,228.95,"8,908,000",483
"Aug 17, 2021",260.45,260.45,252.05,254.65,235.49,"6,620,500",482
"Aug 16, 2021",260.09,263.49,256.75,263.15,242.52,"3,397,400",481
"Aug 13, 2021",262.69,263.7,260.62,261.54,241.03,"3,070,400",480
"Aug 12, 2021",263.95,264.6,261.05,261.88,241.35,"2,266,400",479
"Aug 11, 2021",264.55,267.06,262.45,263.01,242.39,"2,939,000",478
"Aug 10, 2021",262.97,265.75,262.01,264.07,243.37,"3,369,800",477
"Aug 9, 2021",260.1,262.79,260.08,262.41,241.84,"2,508,800",476
"Aug 6, 2021",261.93,262.99,259.34,260.09,239.7,"2,441,900",475
"Aug 5, 2021",261.77,262.71,259.98,261.4,240.91,"2,202,900",474
"Aug 4, 2021",261.2,262.89,260.24,260.53,240.1,"2,397,200",473
"Aug 3, 2021",258.11,263.3,257.96,262.2,241.64,"2,545,000",472
"Aug 2, 2021",262.08,262.31,254.8,257.24,237.07,"3,174,900",471
"Jul 30, 2021",260.74,263.46,258.73,261.05,240.58,"2,806,600",470
"Jul 29, 2021",258.19,261.84,257.38,261.66,241.15,"3,055,000",469
"Jul 28, 2021",257.29,258.86,256.38,257.42,237.24,"2,810,500",468
"Jul 27, 2021",260,260.26,255.69,258.36,238.1,"3,036,100",467
"Jul 26, 2021",260.88,262.38,259.09,260.86,240.41,"2,338,000",466
"Jul 23, 2021",257.78,261.11,257.53,261.03,240.56,"2,016,900",465
"Jul 22, 2021",257.4,257.79,254.98,257.01,236.86,"2,472,200",464
"Jul 21, 2021",255.25,256.43,254.3,256.05,235.98,"2,262,500",463
"Jul 20, 2021",251.1,256.38,249.69,254.71,234.74,"2,805,200",462
"Jul 19, 2021",249.78,251.82,248.54,251.12,231.43,"3,187,300",461
"Jul 16, 2021",253.9,254.05,250.86,251.15,231.46,"3,415,900",460
"Jul 15, 2021",253.7,254.53,252.03,252.93,233.1,"2,646,200",459
"Jul 14, 2021",252.6,254.05,251.61,253.63,233.75,"2,578,700",458
"Jul 13, 2021",250.5,253.44,250.5,251.75,232.01,"2,392,900",457
"Jul 12, 2021",249.5,252.47,249.12,252.24,232.46,"3,056,900",456
"Jul 9, 2021",248.68,250.75,247.38,248.58,229.09,"2,702,500",455
"Jul 8, 2021",245.32,248.96,245.05,248.58,229.09,"2,292,700",454
"Jul 7, 2021",245.61,248.4,245.53,247.55,228.14,"2,035,800",453
"Jul 6, 2021",246.5,247.34,242.95,245.45,226.21,"2,305,000",452
"Jul 2, 2021",244.5,246.98,244.21,246.58,227.25,"2,178,900",451
"Jul 1, 2021",241.96,243.53,241.13,243.47,224.38,"2,125,300",450
"Jun 30, 2021",241.79,242.95,240.8,241.74,222.79,"2,773,200",449
"Jun 29, 2021",241.26,243.46,241.01,241.85,222.89,"2,089,600",448
"Jun 28, 2021",240.9,242.24,239.78,241.26,222.34,"2,062,900",447
"Jun 25, 2021",240.01,241.74,239.79,240.55,221.69,"5,987,500",446
"Jun 24, 2021",239.44,239.87,238.32,239.84,221.04,"2,141,900",445
"Jun 23, 2021",236.87,237.97,235.84,237.31,218.7,"2,246,400",444
"Jun 22, 2021",234.49,237.86,233.88,237.21,218.61,"2,901,400",443
"Jun 21, 2021",231.41,234.04,231.25,233.77,215.44,"3,049,700",442
"Jun 18, 2021",229.86,231.37,228.01,230.53,212.46,"4,481,400",441
"Jun 17, 2021",230.55,232.93,229.83,231.22,213.09,"2,826,600",440
"Jun 16, 2021",232.7,233,229.56,231.26,213.13,"2,767,600",439
"Jun 15, 2021",233.01,233.01,230.75,232.57,214.34,"2,518,000",438
"Jun 14, 2021",233.16,233.5,231.55,233.07,214.8,"2,904,200",437
"Jun 11, 2021",231.79,232.98,231.79,232.94,214.68,"2,510,200",436
"Jun 10, 2021",231.66,233.7,231.4,231.66,213.5,"2,579,400",435
"Jun 9, 2021",234.6,236.8,231.89,231.94,213.76,"3,372,900",434
"Jun 8, 2021",234.27,236.36,232.55,235.1,216.67,"3,441,700",433
"Jun 7, 2021",231.5,232.66,230.39,230.89,212.79,"2,221,700",432
"Jun 4, 2021",230.2,231.61,228.71,231.34,213.2,"3,085,100",431
"Jun 3, 2021",228.34,230.23,227.01,229.18,211.21,"3,155,400",430
"Jun 2, 2021",226.41,229.14,226.15,228.38,210.47,"3,331,400",429
"Jun 1, 2021",227.56,228.79,226.05,227.27,209.45,"3,426,400",428
"May 28, 2021",228,228.35,226.18,226.92,209.13,"2,632,400",427
"May 27, 2021",227.93,228.84,226.05,227.37,209.54,"6,623,100",426
"May 26, 2021",226.17,227.95,225.99,227.11,209.3,"3,186,800",425
"May 25, 2021",225.55,227.27,223.26,225.3,207.64,"4,103,000",424
"May 24, 2021",226.34,228.5,225.33,225.41,207.74,"3,821,000",423
"May 21, 2021",222.21,227.08,221.86,225.09,207.44,"5,084,800",422
"May 20, 2021",218.28,222.8,217.07,221.79,204.4,"7,086,300",421
"May 19, 2021",210.31,219.82,209.8,219.01,201.84,"13,378,700",420
"May 18, 2021",211.21,211.68,206.21,206.43,190.25,"4,794,900",419
"May 17, 2021",212.84,213.64,209.36,210.02,192.93,"2,583,700",418
"May 14, 2021",210.21,212.26,209.43,211.16,193.97,"2,650,300",417
"May 13, 2021",204.22,210.13,203.89,208.61,191.63,"3,132,300",416
"May 12, 2021",207.96,208.68,202.76,202.96,186.44,"3,857,300",415
"May 11, 2021",212.52,212.76,206.95,209.24,192.21,"3,297,100",414
"May 10, 2021",215.51,217.39,213.72,214.03,196.61,"3,092,700",413
"May 7, 2021",213.29,215.39,212.81,214.71,197.24,"2,298,500",412
"May 6, 2021",213.66,213.92,211.94,213,195.66,"2,226,000",411
"May 5, 2021",212.65,213.66,211.68,212.41,195.12,"2,509,000",410
"May 4, 2021",209.61,211.84,209.1,211.61,194.39,"2,203,300",409
"May 3, 2021",209.18,212.82,208.82,211.28,194.08,"2,249,700",408
"Apr 30, 2021",206.21,208.15,205.98,207.26,190.39,"1,802,000",407
"Apr 29, 2021",206.12,208.41,205.77,207.38,190.5,"1,884,900",406
"Apr 28, 2021",203.93,205.25,203.44,204.46,187.82,"1,598,800",405
"Apr 27, 2021",204.22,205.33,203.31,204.36,187.73,"2,260,000",404
"Apr 26, 2021",205.86,206.02,202.85,203.63,187.06,"2,675,700",403
"Apr 23, 2021",205.94,206.8,203.92,206.01,189.24,"2,444,600",402
"Apr 22, 2021",207.28,207.65,203.64,205.57,188.84,"2,499,300",401
"Apr 21, 2021",207.24,208.41,206.3,206.77,189.94,"2,836,900",400
"Apr 20, 2021",208.91,209.49,206.43,207.27,190.4,"2,089,800",399
"Apr 19, 2021",209.49,210.86,208.25,208.65,191.67,"2,924,500",398
"Apr 16, 2021",206,209.49,205.83,208.55,191.58,"4,342,300",397
"Apr 15, 2021",206.02,206.21,203.53,205.76,189.01,"3,370,300",396
"Apr 14, 2021",204.28,206,203.03,205.71,188.97,"2,171,300",395
"Apr 13, 2021",205.56,206,203.51,204.94,188.26,"2,393,400",394
"Apr 12, 2021",205.28,206.35,203.48,205.1,188.41,"3,191,300",393
"Apr 9, 2021",204,205.67,203.54,205.36,188.65,"2,900,500",392
"Apr 8, 2021",204.35,204.81,202.42,203.46,186.9,"3,032,600",391
"Apr 7, 2021",205.75,206,204.08,204.45,187.81,"2,100,400",390
"Apr 6, 2021",204.4,207.38,202.95,205.43,188.71,"2,494,900",389
"Apr 5, 2021",202,205.8,202,205.35,188.64,"2,833,000",388
"Apr 1, 2021",198.14,201.47,196.36,200.72,184.38,"2,730,200",387
"Mar 31, 2021",200.04,201.33,198.03,198.07,181.95,"3,556,600",386
"Mar 30, 2021",198.08,201.36,197.61,199.65,183.4,"2,810,800",385
"Mar 29, 2021",200.09,201.96,197.51,198.21,182.08,"3,231,800",384
"Mar 26, 2021",194.3,201.23,194.03,200.95,184.6,"6,046,100",383
"Mar 25, 2021",188.09,193.37,187.67,192.7,177.02,"3,444,700",382
"Mar 24, 2021",188.91,189.46,187.38,188.28,172.96,"2,489,700",381
"Mar 23, 2021",187.77,190.79,187.43,188.92,173.54,"2,920,200",380
"Mar 22, 2021",187.1,190.38,186.74,188.04,172.74,"3,952,200",379
"Mar 19, 2021",179.89,188.3,179.63,187.55,172.29,"7,745,200",378
"Mar 18, 2021",177.24,181.15,176.68,179.61,164.99,"2,859,300",377
"Mar 17, 2021",179.51,179.66,177.87,178.4,163.88,"2,929,300",376
"Mar 16, 2021",179.96,180.69,178.12,180.21,165.54,"3,437,300",375
"Mar 15, 2021",180.44,181.79,178.57,181.1,166.36,"3,453,100",374
"Mar 12, 2021",179.9,180.35,178.56,180.01,165.36,"2,441,900",373
"Mar 11, 2021",179.15,180.09,177.4,179.32,164.73,"3,045,200",372
"Mar 10, 2021",179.97,181.63,178.09,178.58,164.05,"3,314,800",371
"Mar 9, 2021",178.32,180.74,177.2,179.18,164.6,"3,752,400",370
"Mar 8, 2021",175.27,178.47,173.6,176.87,162.48,"4,558,600",369
"Mar 5, 2021",170.28,174.98,167.05,172.61,158.56,"6,008,100",368
"Mar 4, 2021",172.37,174.61,166.83,169.82,156,"7,111,700",367
"Mar 3, 2021",175,176.87,172.59,173.61,159.48,"8,285,300",366
"Mar 2, 2021",188.01,193.58,172.17,173.49,159.37,"22,090,500",365
"Mar 1, 2021",185.95,187.58,184.85,186.09,170.95,"3,683,500",364
"Feb 26, 2021",186.15,186.83,182.18,183.44,168.51,"4,340,400",363
"Feb 25, 2021",188.52,190.3,184.58,185.08,170.02,"4,355,600",362
"Feb 24, 2021",186.02,187.73,184.3,187.08,171.85,"3,738,400",361
"Feb 23, 2021",188.09,188.73,184.11,186.36,171.19,"2,828,100",360
"Feb 22, 2021",188.12,190.41,187.62,188.99,173.61,"2,152,600",359
"Feb 19, 2021",191.95,192.45,188.36,188.82,173.45,"3,120,100",358
"Feb 18, 2021",188.27,191.56,188,191.41,175.83,"2,983,500",357
"Feb 17, 2021",189.2,194.22,189.1,193.6,177.84,"3,459,300",356
"Feb 16, 2021",191.14,192.58,190.15,190.59,175.08,"2,500,300",355
"Feb 12, 2021",191.05,191.87,190.2,191.43,175.23,"1,821,500",354
"Feb 11, 2021",192.04,193.17,190.34,190.41,174.29,"1,862,300",353
"Feb 10, 2021",193.89,194.45,190.12,192.44,176.15,"2,713,500",352
"Feb 9, 2021",194.13,196.25,193.89,194.29,177.84,"2,868,600",351
"Feb 8, 2021",192.34,194.48,190.49,193.95,177.53,"3,076,400",350
"Feb 5, 2021",189.49,190.33,187.89,188.86,172.87,"2,218,900",349
"Feb 4, 2021",185.87,188.74,184.55,188.59,172.63,"2,309,500",348
"Feb 3, 2021",185.19,186.93,183.7,185.11,169.44,"2,135,400",347
"Feb 2, 2021",185.5,189.04,185.18,185.59,169.88,"2,920,500",346
"Feb 1, 2021",182.18,185,179.68,183.57,168.03,"2,637,300",345
"Jan 29, 2021",182.12,183.5,180.26,181.17,165.83,"3,612,300",344
"Jan 28, 2021",177.93,185.42,177.76,183.58,168.04,"3,965,200",343
"Jan 27, 2021",187.61,187.7,176.82,178.28,163.19,"6,985,900",342
"Jan 26, 2021",190.11,190.56,186.67,187.7,171.81,"3,463,600",341
"Jan 25, 2021",191.56,193.11,189.23,190.15,174.05,"3,423,900",340
"Jan 22, 2021",190.9,192.38,189.48,191.91,175.67,"3,257,100",339
"Jan 21, 2021",190.1,194.09,189,191.27,175.08,"4,585,100",338
"Jan 20, 2021",188.5,188.7,184.54,188.3,172.36,"3,443,200",337
"Jan 19, 2021",194.42,194.75,187.2,188.16,172.23,"5,347,800",336
"Jan 15, 2021",197.65,198.85,194.01,194.8,178.31,"4,289,900",335
"Jan 14, 2021",196.99,199.4,196.9,198.01,181.25,"3,321,200",334
"Jan 13, 2021",198.52,199.96,195.28,196.82,180.16,"4,098,200",333
"Jan 12, 2021",196.17,199.29,195.65,199.1,182.25,"3,866,700",332
"Jan 11, 2021",193.04,199.5,192.19,195.28,178.75,"7,219,100",331
"Jan 8, 2021",191.58,193.88,190.81,193.6,177.21,"3,321,500",330
"Jan 7, 2021",189.21,192.35,189.17,191.1,174.92,"4,226,700",329
"Jan 6, 2021",180.33,189.47,180.11,188.92,172.93,"5,610,100",328
"Jan 5, 2021",176.8,181.97,176.43,180.37,165.1,"4,843,300",327
"Jan 4, 2021",176.51,178.09,174.12,177.63,162.59,"3,463,100",326
"Dec 31, 2020",174.41,176.67,174.1,176.53,161.59,"2,571,300",325
"Dec 30, 2020",175.7,176.06,172.82,173.88,159.16,"1,935,200",324
"Dec 29, 2020",177.11,177.77,174.46,175.04,160.22,"2,359,700",323
"Dec 28, 2020",177.11,177.46,174.89,176.39,161.46,"2,442,000",322
"Dec 24, 2020",175.98,176.51,174.67,175.19,160.36,"1,941,200",321
"Dec 23, 2020",172.01,176.33,171.89,174.91,160.1,"4,753,000",320
"Dec 22, 2020",172.4,173.11,171.46,172.35,157.76,"3,103,200",319
