date ,open ,high,low,close,adj close,volume,day 
"Dec 21, 2020",169.63,173.06,168.94,171.76,157.22,"4,077,400",318
"Dec 18, 2020",171.18,172.18,168.97,170.42,155.99,"6,715,800",317
"Dec 17, 2020",172,172.28,170.29,171.24,156.74,"3,495,300",316
"Dec 16, 2020",172.01,172.99,170.71,171.69,157.16,"2,193,700",315
"Dec 15, 2020",170.65,172.78,170.65,171.41,156.9,"3,487,900",314
"Dec 14, 2020",172.96,172.96,170.17,170.99,156.52,"4,016,400",313
"Dec 11, 2020",171.5,172.75,171.07,171.71,157.18,"2,676,500",312
"Dec 10, 2020",173.59,174.24,172.07,172.4,157.81,"2,643,700",311
"Dec 9, 2020",173.35,174.92,172.41,174.07,159.34,"2,853,800",310
"Dec 8, 2020",172.5,173.78,171.74,172.72,158.1,"2,682,200",309
"Dec 7, 2020",174.27,174.95,171.41,172.91,158.27,"3,430,800",308
"Dec 4, 2020",174.38,175.16,173.23,175.03,160.21,"2,935,700",307
"Dec 3, 2020",176.47,176.47,173.78,174.92,160.11,"4,214,600",306
"Dec 2, 2020",178.02,178.21,175.47,176.41,161.48,"3,109,300",305
"Dec 1, 2020",179.81,181.17,177.1,179.05,163.89,"5,034,900",304
"Nov 30, 2020",178.25,180.07,176.24,179.53,164.33,"8,010,000",303
"Nov 27, 2020",180.81,181.11,178.95,179.77,164.55,"2,371,900",302
"Nov 25, 2020",177.73,180.48,177.35,179.82,164.6,"3,780,700",301
"Nov 24, 2020",179.76,179.84,177.1,177.86,162.8,"4,688,400",300
"Nov 23, 2020",174.25,179.02,173.59,177.56,162.53,"5,755,700",299
"Nov 20, 2020",172.22,174.41,171.45,172.31,157.72,"6,652,900",298
"Nov 19, 2020",168.71,173.44,167.9,171.37,156.86,"6,834,900",297
"Nov 18, 2020",165.94,172.12,164.55,166.85,152.73,"13,092,300",296
"Nov 17, 2020",164,164.71,160.51,163.04,149.24,"6,299,900",295
"Nov 16, 2020",165,165.99,163.35,165.18,150.58,"5,035,600",294
"Nov 13, 2020",160.99,163.45,160.6,162.88,148.48,"2,765,800",293
"Nov 12, 2020",159.67,160.99,158.64,159.53,145.42,"2,708,500",292
"Nov 11, 2020",159.45,162.57,158.75,159.69,145.57,"3,336,500",291
"Nov 10, 2020",157.04,159.06,156.56,158.07,144.09,"3,577,900",290
"Nov 9, 2020",163.15,163.16,154.75,154.91,141.21,"5,092,800",289
"Nov 6, 2020",158.65,161.9,158.53,161.5,147.22,"3,498,000",288
"Nov 5, 2020",159.74,159.87,156.54,158.63,144.6,"3,114,900",287
"Nov 4, 2020",157.22,159.49,155.25,156.62,142.77,"3,156,600",286
"Nov 3, 2020",156.32,158.71,155.43,156.73,142.87,"2,545,400",285
"Nov 2, 2020",154,155.12,152.8,154.39,140.74,"2,674,300",284
"Oct 30, 2020",153.32,154.14,150.8,152.22,138.76,"3,694,100",283
"Oct 29, 2020",155.24,156.09,153.37,154.25,140.61,"2,157,700",282
"Oct 28, 2020",154.91,157.27,154.11,155.21,141.49,"2,655,700",281
"Oct 27, 2020",158.07,158.88,156.68,157.03,143.15,"2,406,100",280
"Oct 26, 2020",158.84,159.39,156.3,157.97,144,"2,310,600",279
"Oct 23, 2020",160.39,160.39,158.81,160.23,146.06,"1,816,800",278
"Oct 22, 2020",163.07,163.38,159.34,159.6,145.49,"3,647,400",277
"Oct 21, 2020",165.75,166.2,162.95,163.29,148.85,"3,033,500",276
"Oct 20, 2020",164.95,167.42,163.82,164.87,150.29,"2,698,500",275
"Oct 19, 2020",166.21,166.96,163.82,164.05,149.55,"2,322,500",274
"Oct 16, 2020",165.91,167.25,164.36,164.92,150.34,"5,047,900",273
"Oct 15, 2020",161.84,165.46,161.12,165.46,150.83,"1,859,000",272
"Oct 14, 2020",165.98,166.16,162.6,163.97,149.47,"2,284,700",271
"Oct 13, 2020",164.57,166.68,164.15,165.64,150.99,"2,015,200",270
"Oct 12, 2020",164.3,165.49,163.62,164.57,150.02,"2,436,300",269
"Oct 9, 2020",162.2,164.81,162.1,163.71,149.24,"2,582,700",268
"Oct 8, 2020",162.6,163.32,161.39,161.86,147.55,"2,189,200",267
"Oct 7, 2020",160.06,161.61,159.61,160.68,146.47,"2,927,000",266
"Oct 6, 2020",161.47,161.98,157.61,158.41,144.4,"2,932,600",265
"Oct 5, 2020",159.99,162.31,159.99,161.49,147.21,"2,268,600",264
"Oct 2, 2020",156.97,159.99,156.16,159.1,145.03,"1,978,700",263
"Oct 1, 2020",158.41,160.89,158.1,158.6,144.58,"3,866,000",262
"Sep 30, 2020",157.45,159.15,156.5,157.42,143.5,"2,806,000",261
"Sep 29, 2020",156.75,158.43,155.87,156.94,143.06,"2,784,200",260
"Sep 28, 2020",154.95,157.71,154.65,156.46,142.63,"3,627,600",259
"Sep 25, 2020",151.86,155.16,151.75,154.35,140.7,"2,743,300",258
"Sep 24, 2020",151.62,153.56,150.1,152,138.56,"3,223,100",257
"Sep 23, 2020",153.88,155.2,150.37,151.01,137.66,"2,801,300",256
"Sep 22, 2020",151.15,154.44,150.93,154.08,140.46,"4,334,500",255
"Sep 21, 2020",148.69,149.99,146.45,149.86,136.61,"3,360,000",254
"Sep 18, 2020",147.72,149.52,147.26,148.82,135.66,"3,614,800",253
"Sep 17, 2020",147.39,148.77,146.55,147.61,134.56,"2,391,200",252
"Sep 16, 2020",149.34,149.73,147.91,147.99,134.91,"2,072,500",251
"Sep 15, 2020",148.11,149.84,147.36,149.07,135.89,"2,206,200",250
"Sep 14, 2020",148.55,150.39,147.84,148.44,135.32,"2,706,900",249
"Sep 11, 2020",146.86,147.96,146.18,147.65,134.6,"2,356,400",248
"Sep 10, 2020",147.6,148.34,145.31,146.04,133.13,"2,828,100",247
"Sep 9, 2020",144.76,148.6,144.76,147.55,134.5,"3,279,300",246
"Sep 8, 2020",146.68,146.79,143.38,144,131.27,"3,503,200",245
"Sep 4, 2020",146.69,148.55,143.69,147.23,134.21,"4,742,100",244
"Sep 3, 2020",149.47,149.98,145.41,146.03,133.12,"4,135,300",243
"Sep 2, 2020",150.5,150.87,148.42,149.84,136.59,"4,128,200",242
"Sep 1, 2020",150.61,151.77,150.12,150.55,137.24,"3,603,500",241
"Aug 31, 2020",151.14,151.91,150.32,151.21,137.84,"3,025,600",240
"Aug 28, 2020",150.31,151.67,149.6,150.85,137.51,"2,835,600",239
"Aug 27, 2020",152.66,152.75,149.67,150.31,137.02,"3,773,100",238
"Aug 26, 2020",152.75,153.57,152.09,152.71,139.21,"3,061,600",237
"Aug 25, 2020",154.15,154.28,152.36,152.85,139.34,"2,984,400",236
"Aug 24, 2020",154.5,154.62,152.63,153.24,139.69,"4,355,300",235
"Aug 21, 2020",152.33,155.61,152.13,153.63,140.05,"7,061,400",234
"Aug 20, 2020",154.93,156.1,151.72,152.24,138.78,"12,046,000",233
"Aug 19, 2020",148.5,154.69,146.54,154.22,140.58,"40,211,800",232
"Aug 18, 2020",137.01,137.97,134.67,136.9,124.8,"5,756,800",231
"Aug 17, 2020",137.98,138.69,137.4,138.24,125.4,"4,632,300",230
"Aug 14, 2020",135.92,137,135.22,136.53,123.85,"3,180,900",229
"Aug 13, 2020",133.99,134.94,133.61,134.81,122.29,"2,324,800",228
"Aug 12, 2020",135.11,135.11,132.77,134.6,122.1,"4,860,900",227
"Aug 11, 2020",133.71,134.59,131.35,131.72,119.48,"3,915,900",226
"Aug 10, 2020",132.07,134.11,131.25,132.94,120.59,"3,002,900",225
"Aug 7, 2020",129.24,131.88,129,131.75,119.51,"2,303,100",224
"Aug 6, 2020",129.5,129.93,128.13,129.01,117.02,"1,979,900",223
"Aug 5, 2020",130.75,131.93,128.66,129.37,117.35,"3,688,800",222
"Aug 4, 2020",127.93,130.77,127.58,130.45,118.33,"3,924,500",221
"Aug 3, 2020",126.5,128.24,126.25,127.84,115.96,"3,319,200",220
"Jul 31, 2020",124.28,125.93,123.79,125.88,114.19,"3,267,100",219
"Jul 30, 2020",122.33,125.42,121.82,124.58,113.01,"3,606,300",218
"Jul 29, 2020",123.47,124.48,122.9,123.68,112.19,"2,095,800",217
"Jul 28, 2020",122.61,124.46,122.12,123.29,111.84,"2,337,000",216
"Jul 27, 2020",124.25,124.49,122.16,122.69,111.29,"2,423,400",215
"Jul 24, 2020",122.54,125.53,122.06,123.71,112.22,"3,832,900",214
"Jul 23, 2020",123.45,123.6,121.94,122.35,110.98,"3,267,500",213
"Jul 22, 2020",120.3,123.18,120,123.14,111.7,"3,876,600",212
"Jul 21, 2020",120.35,120.99,120.02,120.2,109.03,"3,195,400",211
"Jul 20, 2020",121.54,121.87,119.04,119.82,108.69,"3,825,900",210
"Jul 17, 2020",122.64,123.21,121.45,121.67,110.37,"2,715,500",209
"Jul 16, 2020",121.26,122.99,121.14,121.95,110.62,"3,109,900",208
"Jul 15, 2020",121.31,122.72,120.01,121.67,110.37,"3,533,900",207
"Jul 14, 2020",118.74,120.17,117.42,120.08,108.92,"2,578,200",206
"Jul 13, 2020",119.38,121.76,118.38,118.73,107.7,"3,469,700",205
"Jul 10, 2020",117.82,118.98,117.06,118.86,107.82,"2,033,500",204
"Jul 9, 2020",117.46,119.31,117.13,117.9,106.95,"2,861,000",203
"Jul 8, 2020",118.15,118.5,116.73,117.7,106.77,"2,845,100",202
"Jul 7, 2020",118.3,119.55,117.81,118.06,107.09,"3,908,300",201
"Jul 6, 2020",120.01,120.25,117.98,119.24,108.16,"3,766,400",200
"Jul 2, 2020",119.98,120.59,118.89,119.12,108.05,"2,216,100",199
"Jul 1, 2020",119.91,120.36,118.83,118.96,107.91,"2,836,400",198
"Jun 30, 2020",118.88,120.44,118.27,119.93,108.79,"3,633,900",197
"Jun 29, 2020",117.49,119.28,116.77,118.57,107.55,"3,258,900",196
"Jun 26, 2020",120,120.65,116.75,117.02,106.15,"6,670,800",195
"Jun 25, 2020",119.39,119.95,118.29,119.81,108.68,"2,759,500",194
"Jun 24, 2020",121.17,121.99,118.63,119.72,108.6,"4,181,600",193
"Jun 23, 2020",123.03,124.43,121.26,121.5,110.21,"4,307,000",192
"Jun 22, 2020",120.5,123.11,119.1,122.43,111.06,"4,671,200",191
"Jun 19, 2020",120.2,122.93,119.23,120.56,109.36,"12,611,200",190
"Jun 18, 2020",118.24,118.26,116.87,117.3,106.4,"3,261,100",189
"Jun 17, 2020",119.47,119.47,117.78,118.27,107.28,"3,808,600",188
"Jun 16, 2020",120.44,121.33,117.22,119.21,108.14,"5,138,000",187
"Jun 15, 2020",115.46,118.69,115.23,118.15,107.17,"4,593,800",186
"Jun 12, 2020",119.58,119.75,114.81,116.9,106.04,"4,953,400",185
"Jun 11, 2020",118.57,120.94,117.78,118.01,107.05,"5,005,100",184
"Jun 10, 2020",120.75,122.18,119.78,120,108.85,"3,653,700",183
"Jun 9, 2020",122.54,122.73,120.29,120.72,109.51,"2,923,500",182
"Jun 8, 2020",120.81,122.46,120.58,122.37,111,"3,578,400",181
"Jun 5, 2020",121.41,122.51,119.68,121.53,110.24,"4,578,800",180
"Jun 4, 2020",121.88,122.74,119.55,119.96,108.82,"3,963,600",179
"Jun 3, 2020",119.14,122.3,118.3,121.73,110.42,"5,815,800",178
"Jun 2, 2020",119.66,120.78,118.19,118.85,107.81,"5,144,600",177
"Jun 1, 2020",120.45,120.74,118.82,119.49,108.39,"6,020,100",176
"May 29, 2020",118.74,122.78,118.16,122.33,110.97,"8,705,900",175
"May 28, 2020",117.96,120.24,117.46,118.43,107.43,"6,137,300",174
"May 27, 2020",115.63,117.45,114.23,117.41,106.5,"8,260,300",173
"May 26, 2020",118.8,119.96,114.81,115.12,104.43,"7,274,600",172
"May 22, 2020",118.83,119.36,117.18,117.49,106.58,"4,902,900",171
"May 21, 2020",119.63,120.37,117.64,118.68,107.65,"7,620,700",170
"May 20, 2020",124.09,124.91,119.29,119.63,108.52,"12,897,000",169
"May 19, 2020",125.11,125.97,122.77,123.17,111.73,"7,914,900",168
"May 18, 2020",123.26,125.55,122.77,125.2,112.97,"6,320,900",167
"May 15, 2020",120.35,122.65,119.8,120.94,109.13,"8,354,200",166
"May 14, 2020",117.94,120.83,117.12,119.94,108.22,"5,635,600",165
"May 13, 2020",119.45,120.63,118.14,119.14,107.5,"4,677,900",164
"May 12, 2020",121,122.95,119.39,119.39,107.73,"4,897,000",163
"May 11, 2020",116.82,120.74,115.93,120.18,108.44,"5,996,300",162
"May 8, 2020",114.71,116.83,114.12,115.83,104.52,"4,266,900",161
"May 7, 2020",114.76,115.29,113.1,113.36,102.29,"3,689,800",160
"May 6, 2020",112.89,115.62,112.56,113.58,102.49,"4,913,900",159
"May 5, 2020",111.7,113.38,110.47,111.76,100.84,"4,201,100",158
"May 4, 2020",107.83,112.03,107.63,111.71,100.8,"4,578,300",157
"May 1, 2020",108.85,109.48,106.1,108.23,97.66,"4,590,500",156
"Apr 30, 2020",111.08,111.2,108.89,109.74,99.02,"4,769,600",155
"Apr 29, 2020",113.5,114.04,110.11,112.1,101.15,"4,929,800",154
"Apr 28, 2020",111.51,113.88,110.11,112,101.06,"4,904,700",153
"Apr 27, 2020",108.68,111.2,108.51,109.88,99.15,"4,340,700",152
"Apr 24, 2020",104.5,108.45,103.86,107.82,97.29,"6,088,600",151
"Apr 23, 2020",100.7,105.5,100.5,103.86,93.71,"16,508,000",150
"Apr 22, 2020",108.19,108.53,106.42,106.84,96.4,"2,954,600",149
"Apr 21, 2020",108.26,108.26,105.91,106.9,96.46,"4,519,700",148
"Apr 20, 2020",112.5,112.5,108.72,108.98,98.33,"5,329,600",147
"Apr 17, 2020",110.9,114.07,108.43,113.42,102.34,"7,617,500",146
"Apr 16, 2020",107,109.89,106.65,109.3,98.62,"5,950,300",145
"Apr 15, 2020",108.76,109,105.25,106.24,95.86,"4,225,600",144
"Apr 14, 2020",108.49,109.91,105.88,108.38,97.79,"5,032,300",143
"Apr 13, 2020",104.2,105.37,102.91,104.68,94.45,"3,235,500",142
"Apr 9, 2020",102,104.83,101.5,104.2,94.02,"7,069,200",141
"Apr 8, 2020",100.35,105.69,100,104.63,94.41,"7,542,900",140
"Apr 7, 2020",98.75,101.66,97.03,98.26,88.66,"6,599,300",139
"Apr 6, 2020",93.22,97.82,92.13,97.51,87.98,"7,107,800",138
"Apr 3, 2020",93.53,94.13,90.17,92.57,83.53,"6,815,300",137
"Apr 2, 2020",94.27,95.67,92.12,94.36,85.14,"5,929,200",136
"Apr 1, 2020",91.64,96.14,91.29,95.27,85.96,"8,581,000",135
"Mar 31, 2020",95.28,96.78,92.16,92.97,83.89,"6,388,400",134
"Mar 30, 2020",96.18,97.77,95.5,96.01,86.63,"4,485,600",133
"Mar 27, 2020",94.49,97.83,92.93,94.74,85.49,"4,902,800",132
"Mar 26, 2020",91.39,96.47,91.21,96.07,86.69,"7,014,000",131
"Mar 25, 2020",99.12,99.33,90.52,91.04,82.15,"12,563,200",130
"Mar 24, 2020",100.14,101.65,96,100.56,90.74,"6,498,600",129
"Mar 23, 2020",96.55,99.2,93.81,96.69,87.25,"7,104,300",128
"Mar 20, 2020",99.3,102.48,96.38,97.4,87.89,"8,057,200",127
"Mar 19, 2020",102.72,107.12,99.81,100.5,90.68,"7,414,200",126
"Mar 18, 2020",98.94,108.35,96.85,102.82,92.78,"8,845,700",125
"Mar 17, 2020",95.12,106.49,95.06,103.63,93.51,"10,586,400",124
"Mar 16, 2020",92.59,99.94,91.16,93.79,84.63,"6,963,700",123
"Mar 13, 2020",96.65,105.14,92.53,101.02,91.15,"9,267,200",122
"Mar 12, 2020",99.24,101.53,92.41,92.62,83.57,"10,208,800",121
"Mar 11, 2020",106.03,107.98,103.42,105.58,95.27,"6,102,500",120
"Mar 10, 2020",106.24,109.59,104.8,108.33,97.75,"7,461,000",119
"Mar 9, 2020",99.76,107.68,99.76,104.03,93.87,"7,346,600",118
"Mar 6, 2020",104.16,106.43,102.75,105.95,95.6,"5,370,800",117
"Mar 5, 2020",105.64,108.44,105.25,105.97,95.62,"5,294,900",116
"Mar 4, 2020",107,108.07,104.67,107.82,97.29,"6,834,800",115
"Mar 3, 2020",112,112.2,103.96,105.84,95.5,"10,927,400",114
"Mar 2, 2020",103.38,109.44,102.95,109.06,98.41,"9,691,100",113
"Feb 28, 2020",102.21,104.2,100.74,103,92.94,"9,174,100",112
"Feb 27, 2020",108.38,109.38,105.54,105.62,95.3,"6,713,400",111
"Feb 26, 2020",112.18,112.71,110.29,110.66,99.85,"4,318,300",110
"Feb 25, 2020",114.19,115.15,111.63,111.72,100.81,"5,095,900",109
"Feb 24, 2020",114.48,115.99,113.12,113.78,102.67,"5,304,900",108
"Feb 21, 2020",117.83,118.88,116.8,117.01,105.58,"3,856,500",107
"Feb 20, 2020",116.97,118.29,116.57,118.26,106.71,"2,659,300",106
"Feb 19, 2020",117.69,118.13,117.05,117.39,105.92,"2,866,700",105
"Feb 18, 2020",116.95,117.87,116.35,117.83,106.32,"3,122,500",104
"Feb 14, 2020",118.3,118.46,116.3,116.63,104.64,"3,289,100",103
"Feb 13, 2020",117.84,118.5,117.42,118.28,106.12,"2,654,900",102
"Feb 12, 2020",116.66,118.75,116.47,118.11,105.97,"3,764,800",101
"Feb 11, 2020",117.07,117.14,115.12,116.69,104.7,"3,065,100",100
"Feb 10, 2020",115.6,117.24,115.6,116.98,104.96,"3,862,000",99
"Feb 7, 2020",115.02,115.65,114.46,115.61,103.73,"2,970,800",98
"Feb 6, 2020",115.99,116.38,114.76,115.14,103.3,"4,024,800",97
"Feb 5, 2020",114.01,115.9,113.85,115.53,103.65,"3,636,700",96
"Feb 4, 2020",113.64,114.8,113.2,113.25,101.61,"3,626,000",95
"Feb 3, 2020",111.14,113.41,111,112.51,100.95,"5,186,000",94
"Jan 31, 2020",113.41,113.79,110.37,110.74,99.36,"6,961,900",93
"Jan 30, 2020",113.77,114.71,112.89,114.67,102.88,"4,466,400",92
"Jan 29, 2020",115.78,116.08,114.25,114.27,102.52,"5,250,600",91
"Jan 28, 2020",116.15,116.46,115.43,115.44,103.57,"3,865,100",90
"Jan 27, 2020",112.95,116.21,112.57,115.78,103.88,"6,779,200",89
"Jan 24, 2020",116,116,113.64,114.32,102.57,"4,338,900",88
"Jan 23, 2020",113.53,115.57,113.1,115.53,103.65,"4,641,500",87
"Jan 22, 2020",114.14,115.08,113.77,113.9,102.19,"5,070,600",86
"Jan 21, 2020",116.66,116.66,113.82,114.04,102.32,"8,188,000",85
"Jan 17, 2020",116.49,117.79,116.17,116.92,104.9,"7,303,800",84
"Jan 16, 2020",117.14,117.32,115.83,116.32,104.36,"9,361,600",83
"Jan 15, 2020",117.49,119.4,115.56,117,104.97,"26,743,400",82
"Jan 14, 2020",123.6,125.66,123.44,125.26,112.38,"3,291,900",81
"Jan 13, 2020",124.59,124.68,122.93,123.87,111.14,"3,632,800",80
"Jan 10, 2020",124.71,125.7,124.05,124.73,111.91,"4,678,000",79
"Jan 9, 2020",123.5,124.91,122.66,123.5,110.81,"5,369,700",78
"Jan 8, 2020",124.05,125.25,123.34,123.4,110.72,"5,731,600",77
"Jan 7, 2020",123,124.43,123,123.8,111.07,"3,641,600",76
"Jan 6, 2020",123.97,124.65,123.22,123.58,110.88,"4,226,900",75
"Jan 3, 2020",124.66,125.53,123.93,124.76,111.94,"5,018,500",74
"Jan 2, 2020",128.74,128.9,125.26,126.07,113.11,"5,149,800",73
"Dec 31, 2019",128.4,128.97,127.37,128.21,115.03,"4,059,800",72
"Dec 30, 2019",129,129.95,128.41,128.89,115.64,"2,546,500",71
"Dec 27, 2019",129,129.23,128.23,129.21,115.93,"2,233,600",70
"Dec 26, 2019",129.13,129.4,127.93,128.89,115.64,"2,197,900",69
"Dec 24, 2019",128.9,128.9,127.95,128.55,115.34,"1,643,400",68
"Dec 23, 2019",129.47,129.54,128.01,128.34,115.15,"4,051,800",67
"Dec 20, 2019",129.45,130.24,128.5,129.15,115.87,"6,224,900",66
"Dec 19, 2019",127.72,128.98,127.37,128.7,115.47,"3,292,700",65
"Dec 18, 2019",128.51,129.08,127.75,128.08,114.91,"3,940,200",64
"Dec 17, 2019",126.47,128.91,126,128.38,115.18,"5,617,300",63
"Dec 16, 2019",127.79,128,125.96,125.96,113.01,"4,488,100",62
"Dec 13, 2019",126.72,127.43,126.17,127.22,114.14,"2,970,000",61
"Dec 12, 2019",125.66,127.86,125.13,127.52,114.41,"3,677,400",60
"Dec 11, 2019",125.4,125.89,124.73,125.8,112.87,"2,816,200",59
"Dec 10, 2019",126.09,126.57,125.32,125.77,112.84,"3,573,800",58
"Dec 9, 2019",124.98,127.18,124.9,126.45,113.45,"3,508,700",57
"Dec 6, 2019",125.17,126.4,124.86,125.03,112.18,"4,305,300",56
"Dec 5, 2019",125.06,125.33,123.65,124.68,111.86,"2,614,100",55
"Dec 4, 2019",125.01,125.53,124.3,124.52,111.72,"3,935,200",54
"Dec 3, 2019",122.6,124.58,122.33,124.04,111.29,"4,237,200",53
"Dec 2, 2019",125.7,126.2,123.91,123.98,111.24,"4,194,400",52
"Nov 29, 2019",126,126.78,124.95,125.01,112.16,"2,660,000",51
"Nov 27, 2019",127.15,127.15,125.76,125.9,112.96,"3,430,400",50
"Nov 26, 2019",125.26,127.84,125,126.89,113.85,"7,581,400",49
"Nov 25, 2019",127.26,127.49,125.08,125.19,112.32,"8,365,300",48
"Nov 22, 2019",127.95,127.95,126.28,127.02,113.96,"7,537,100",47
"Nov 21, 2019",126.58,127.97,125.71,127.65,114.53,"10,804,300",46
"Nov 20, 2019",122.32,127.2,118.36,126.43,113.43,"32,365,500",45
"Nov 19, 2019",110.41,111.1,109.35,110.85,99.46,"7,377,500",44
"Nov 18, 2019",113.83,114.26,111.86,111.96,99.86,"6,898,000",43
"Nov 15, 2019",112.05,113.68,111.33,113.21,100.97,"5,340,300",42
"Nov 14, 2019",110.71,111.25,109.56,111.11,99.1,"5,968,400",41
"Nov 13, 2019",108.63,109.23,107.02,108.58,96.84,"3,653,900",40
"Nov 12, 2019",110.22,110.28,107.91,108.35,96.64,"5,429,600",39
"Nov 11, 2019",110.63,110.86,109.76,110.45,98.51,"3,082,700",38
"Nov 8, 2019",110.56,110.98,109.42,110.15,98.25,"2,805,400",37
"Nov 7, 2019",111.62,111.86,110.34,110.59,98.64,"3,494,300",36
"Nov 6, 2019",109.89,110.6,109.34,110.51,98.57,"3,234,400",35
"Nov 5, 2019",108.97,110.42,108.83,110.06,98.16,"3,292,400",34
"Nov 4, 2019",108.5,109.16,108.21,108.77,97.01,"3,195,600",33
"Nov 1, 2019",108.06,108.37,107.43,107.82,96.17,"3,104,000",32
"Oct 31, 2019",107.65,107.93,105.91,106.91,95.36,"6,467,400",31
"Oct 30, 2019",108.02,108.77,107.22,107.93,96.27,"3,567,800",30
"Oct 29, 2019",109.26,109.58,107.93,108.15,96.46,"3,004,700",29
"Oct 28, 2019",109.17,110.48,109.02,109.72,97.86,"4,448,200",28
"Oct 25, 2019",109.92,109.99,108.53,109.02,97.24,"5,659,700",27
"Oct 24, 2019",111.83,112,110.02,110.25,98.33,"3,840,100",26
"Oct 23, 2019",113.19,113.19,110.72,111.36,99.32,"5,157,800",25
"Oct 22, 2019",113.95,114.83,113.06,113.19,100.96,"3,509,100",24
"Oct 21, 2019",113.32,113.81,112.74,113.68,101.39,"2,886,500",23
"Oct 18, 2019",112.86,113.74,112.4,112.81,100.62,"3,887,700",22
"Oct 17, 2019",112.41,113.71,112.34,113.23,100.99,"4,100,800",21
"Oct 16, 2019",111.79,112.21,111.18,112.19,100.06,"2,315,700",20
"Oct 15, 2019",111.56,112.3,111.34,111.89,99.8,"2,706,100",19
"Oct 14, 2019",111.85,112.23,110.95,111.15,99.14,"2,356,300",18
"Oct 11, 2019",111.85,112.94,111.21,111.83,99.74,"4,563,100",17
"Oct 10, 2019",109.56,110.59,109.09,110.57,98.62,"3,647,000",16
"Oct 9, 2019",109.92,111.25,109.53,110.36,98.43,"5,832,000",15
"Oct 8, 2019",107.93,110.03,107.04,108.52,96.79,"4,339,800",14
"Oct 7, 2019",108.66,108.85,107.14,107.95,96.28,"3,755,600",13
"Oct 4, 2019",106.77,109.27,106.54,109.1,97.31,"4,116,400",12
"Oct 3, 2019",105.23,106.7,104.39,106.62,95.1,"3,512,600",11
"Oct 2, 2019",104.9,105.96,104.01,105.16,93.79,"5,637,600",10
"Oct 1, 2019",107.33,108.14,105.86,105.94,94.49,"3,557,400",9
"Sep 30, 2019",106.67,107.39,106.42,106.91,95.36,"3,639,000",8
"Sep 27, 2019",105.95,106.81,105.53,106.12,94.65,"3,188,600",7
"Sep 26, 2019",106.9,107.4,104.68,106.29,94.8,"5,166,600",6
"Sep 25, 2019",107.07,108.13,106.62,106.8,95.26,"3,934,100",5
"Sep 24, 2019",110.2,110.2,107.08,107.45,95.84,"5,397,700",4
"Sep 23, 2019",107.42,110.41,107.21,108.78,97.02,"4,945,300",3
"Sep 20, 2019",108.31,108.55,106.6,106.67,95.14,"4,199,800",2
"Sep 19, 2019",108.55,108.74,106.88,107.87,96.21,"2,938,700",1
"Sep 18, 2019",107.12,107.69,106.01,106.97,95.41,"2,950,900",0