Timestamp,gender,Water_consumption,age,Work_status
10/30/2024 17:32:45,Female,70,32,Employed
10/30/2024 17:33:28,Male,64,32,Unemployed
10/30/2024 17:36:06,Female,16,28,Employed
10/30/2024 17:37:35,Female,32,32,Employed
10/30/2024 17:43:26,Female,64,25,Employed
10/30/2024 17:44:31,Female,70,38,Unemployed
10/30/2024 17:44:56,Female,32,47,Employed
10/30/2024 17:45:05,Female,60,22,Unemployed
10/30/2024 17:46:23,Female,32,44,Employed
10/30/2024 17:47:52,Male,50,25,Employed
10/30/2024 17:49:56,Female,70,21,Employed
10/30/2024 17:51:57,Male,70,26,Employed
10/30/2024 17:52:40,Female,46,23,Employed
10/30/2024 17:54:24,Female,70,26,Unemployed
10/30/2024 17:54:41,Female,48,34,Employed
10/30/2024 17:54:56,Female,48,26,Employed
10/30/2024 17:55:35,Male,32,32,Employed
10/30/2024 17:56:24,Female,65,19,Unemployed
10/30/2024 17:56:29,Female,70,25,Employed
10/30/2024 17:57:03,Male,64,24,Employed
10/30/2024 18:01:39,Male,40,22,Unemployed
10/30/2024 18:04:44,Female,64,44,Employed
10/30/2024 18:07:26,Female,8,18,Unemployed
10/30/2024 18:08:01,Female,40,17,Employed
10/30/2024 18:08:05,Female,70,18,Employed
10/30/2024 18:08:25,Male,64,70,Employed
10/30/2024 18:08:34,Male,32,23,Employed
10/30/2024 18:08:54,Female,70,67,Unemployed
10/30/2024 18:11:04,Female,70,38,Employed
10/30/2024 18:14:56,Female,16,17,Employed
10/30/2024 18:16:50,Male,16,31,Employed
10/30/2024 18:23:57,Male,16,32,Employed
10/30/2024 18:43:18,Male,70,37,Employed
10/30/2024 19:11:58,Female,48,63,Employed
10/30/2024 19:46:46,Female,32,23,Employed
10/30/2024 19:47:47,Female,64,42,Employed
10/30/2024 20:27:48,Male,40,36,Employed
10/30/2024 20:30:08,Female,40,24,Employed
10/30/2024 20:35:54,Male,64,33,Employed
10/31/2024 0:02:49,Female,70,22,Unemployed
10/31/2024 9:06:29,Female,24,41,Employed
10/31/2024 13:20:58,Female,32,19,Unemployed
10/31/2024 14:52:38,Female,24,15,Unemployed
10/31/2024 15:19:58,Female,64,36,Employed
10/31/2024 15:20:12,Female,24,33,Employed
10/31/2024 15:20:30,Female,60,36,Unemployed
10/31/2024 15:20:45,Male,50,34,Employed
10/31/2024 16:59:30,Female,48,22,Unemployed
10/31/2024 17:07:07,Male,70,27,Employed
10/31/2024 19:00:17,Male,70,21,Employed
10/31/2024 19:02:27,Female,70,23,Employed
11/1/2024 10:52:55,Female,16,17,Employed
11/1/2024 11:45:41,Female,4,18,Employed
11/1/2024 13:15:16,Female,32,32,Employed
11/1/2024 13:15:17,Female,32,15,Employed
11/1/2024 13:15:37,Male,10,19,Employed
11/1/2024 13:28:18,Female,7,19,Employed
11/1/2024 13:29:16,Female,32,18,Unemployed
11/1/2024 13:31:27,Female,6,21,Employed
11/1/2024 13:32:52,Female,0,18,Employed
11/1/2024 13:35:01,Female,64,18,Unemployed
11/1/2024 13:44:42,Female,48,18,Employed
11/1/2024 13:45:32,Male,16,17,Employed
11/1/2024 13:55:39,Female,40,18,Employed
11/1/2024 13:57:01,Male,64,18,Unemployed
11/1/2024 14:04:03,Female,64,18,Employed
11/1/2024 14:21:12,Male,96,18,Employed
11/1/2024 14:35:10,Female,128,45,Employed
11/1/2024 14:36:00,Female,32,16,Employed
11/1/2024 14:37:44,Male,30,12,Unemployed
11/1/2024 14:49:53,Male,45,18,Employed
11/1/2024 19:52:01,Female,16,18,Unemployed
11/1/2024 19:57:45,Female,68,18,Unemployed
11/1/2024 20:04:25,Female,64,25,Employed
11/1/2024 20:06:43,Female,64,18,Employed
11/1/2024 20:17:57,Female,60,18,Employed
11/1/2024 20:26:25,Female,16,18,Unemployed
11/1/2024 20:27:08,Female,8,16,Unemployed
11/1/2024 20:29:54,Female,8,16,Employed
11/1/2024 20:32:47,Male,70,24,Unemployed
11/1/2024 20:33:02,Male,27,20,Unemployed
11/1/2024 20:33:21,Male,64,37,Employed
11/1/2024 20:36:13,Male,32,18,Unemployed
11/1/2024 20:47:01,Female,40,18,Employed
11/1/2024 20:51:38,Male,32,18,Unemployed
11/1/2024 20:56:42,Male,56,29,Employed
11/1/2024 20:57:31,Male,32,21,Employed
11/1/2024 20:59:27,Female,20,32,Employed
11/1/2024 22:34:46,Female,48,18,Unemployed
11/1/2024 22:57:01,Female,64,19,Unemployed
11/2/2024 2:13:42,Female,24,44,Employed
11/2/2024 5:13:14,Male,32,17,Unemployed
11/2/2024 9:07:54,Male,16,33,Employed
11/2/2024 11:31:51,Male,32,18,Employed
11/2/2024 20:50:04,Female,32,48,Employed
11/2/2024 20:50:24,Male,16,24,Employed
11/2/2024 21:09:59,Female,64,52,Employed
11/2/2024 21:27:18,Female,80,32,Employed
11/2/2024 21:28:54,Female,32,19,Employed
11/2/2024 21:57:58,Male,90,32,Employed
11/2/2024 22:22:44,Female,32,52,Employed
11/3/2024 9:43:40,Female,70,56,Employed
11/4/2024 11:26:30,Female,40,18,Employed
11/4/2024 12:49:58,Male,60,37,Employed
11/4/2024 12:50:16,Male,24,39,Employed
11/4/2024 12:50:32,Male,100,40,Employed
11/4/2024 12:50:46,Male,90,39,Employed
11/4/2024 12:51:02,Male,90,38,Employed
11/4/2024 12:57:52,Male,100,36,Employed
11/4/2024 12:58:06,Male,70,35,Employed
11/4/2024 12:58:19,Male,80,42,Employed
11/4/2024 15:39:01,Male,90,32,Employed
11/4/2024 15:43:54,Female,100,42,Employed
11/4/2024 15:44:04,Female,80,38,Employed
11/4/2024 15:44:16,Male,90,38,Employed
11/4/2024 15:44:28,Male,22,50,Unemployed
11/4/2024 15:44:37,Male,40,21,Unemployed
11/4/2024 15:44:56,Male,40,21,Unemployed
11/4/2024 15:45:12,Male,80,26,Employed
11/4/2024 15:45:43,Male,85,35,Employed
11/4/2024 15:45:54,Male,90,39,Employed
11/4/2024 15:46:08,Male,64,45,Employed
11/4/2024 15:46:18,Male,64,44,Employed
11/4/2024 15:46:44,Male,64,39,Employed
11/4/2024 15:54:36,Male,60,37,Employed
11/4/2024 15:54:48,Male,75,38,Employed
11/4/2024 15:57:12,Male,9,19,Employed
11/4/2024 16:01:41,Male,60,40,Employed
11/4/2024 16:01:55,Female,80,39,Unemployed
11/4/2024 16:02:08,Female,80,40,Employed
11/4/2024 16:02:19,Female,110,42,Employed
11/4/2024 16:03:07,Female,50,21,Unemployed
11/4/2024 16:03:17,Male,24,21,Unemployed
11/4/2024 16:03:30,Female,32,21,Unemployed
11/4/2024 17:32:39,Male,100,53,Employed
11/4/2024 17:33:07,Male,80,38,Employed
11/4/2024 17:33:24,Male,120,38,Employed
11/4/2024 17:33:36,Male,90,38,Employed
11/4/2024 17:33:52,Male,80,38,Employed
11/4/2024 17:34:18,Male,128,38,Employed
11/5/2024 9:47:31,Male,19,30,Unemployed
11/5/2024 9:48:08,Female,76,69,Employed
11/5/2024 9:48:39,Male,84,16,Employed
11/5/2024 9:50:12,Male,32,32,Unemployed
11/5/2024 9:50:45,Male,64,17,Unemployed
11/5/2024 9:51:36,Male,102,34,Employed
11/5/2024 9:51:51,Male,48,45,Employed
11/5/2024 19:54:50,Male,64,32,Employed
11/5/2024 19:55:10,Female,32,43,Employed
11/5/2024 19:55:26,Female,32,34,Employed
11/5/2024 20:09:16,Male,32,22,Employed