Timestamp,Gender,water_consumption,age,work_status
10/30/2024 17:32:45,Female,70,32,Employed
10/30/2024 17:33:28,Male,64,32,Unemployed
10/30/2024 17:36:06,Female,16,28,Employed
10/30/2024 17:37:35,Female,32,32,Employed
10/30/2024 17:43:26,Female,64,25,Employed
10/30/2024 17:44:31,Female,70,38,Unemployed
10/30/2024 17:44:56,Female,32,47,Employed
10/30/2024 17:45:05,Female,60,22,Unemployed
10/30/2024 17:46:23,Female,32,44,Employed
10/30/2024 17:47:52,Male,50,25,Employed
10/30/2024 17:49:56,Female,70,21,Employed
10/30/2024 17:51:57,Male,70,26,Employed
10/30/2024 17:52:40,Female,46,23,Employed
10/30/2024 17:54:24,Female,70,26,Unemployed
10/30/2024 17:54:41,Female,48,34,Employed
10/30/2024 17:54:56,Female,48,26,Employed
10/30/2024 17:55:35,Male,32,32,Employed
10/30/2024 17:56:24,Female,65,19,Unemployed
10/30/2024 17:56:29,Female,70,25,Employed
10/30/2024 17:57:03,Male,64,24,Employed
10/30/2024 18:01:39,Male,40,22,Unemployed
10/30/2024 18:04:44,Female,64,44,Employed
10/30/2024 18:07:26,Female,8,18,Unemployed
10/30/2024 18:08:01,Female,40,17,Employed
10/30/2024 18:08:05,Female,70,18,Employed
10/30/2024 18:08:25,Male,64,70,Employed
10/30/2024 18:08:34,Male,32,23,Employed
10/30/2024 18:08:54,Female,70,67,Unemployed
10/30/2024 18:11:04,Female,70,38,Employed
10/30/2024 18:14:56,Female,16,17,Employed
10/30/2024 18:16:50,Male,16,31,Employed
10/30/2024 18:23:57,Male,16,32,Employed
10/30/2024 18:43:18,Male,70,37,Employed
10/30/2024 19:11:58,Female,48,63,Employed
10/30/2024 19:46:46,Female,32,23,Employed
10/30/2024 19:47:47,Female,64,42,Employed
10/30/2024 20:27:48,Male,40,36,Employed
10/30/2024 20:30:08,Female,40,24,Employed
10/30/2024 20:35:54,Male,64,33,Employed
10/31/2024 0:02:49,Female,70,22,Unemployed
10/31/2024 9:06:29,Female,24,41,Employed
10/31/2024 13:20:58,Female,32,19,Unemployed
10/31/2024 14:52:38,Female,24,15,Unemployed
10/31/2024 15:19:58,Female,64,36,Employed
10/31/2024 15:20:12,Female,24,33,Employed
10/31/2024 15:20:30,Female,60,36,Unemployed
10/31/2024 15:20:45,Male,50,34,Employed
10/31/2024 16:59:30,Female,48,22,Unemployed
10/31/2024 17:07:07,Male,70,27,Employed
10/31/2024 19:00:17,Male,70,21,Employed
10/31/2024 19:02:27,Female,70,23,Employed
11/1/2024 10:52:55,Female,16,17,Employed
11/1/2024 11:45:41,Female,4,18,Employed